관광지,유_무료,내국인_외국인,연도,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,데이터기준일자
국립두타산자연휴양림,유료,내국인,2010,2831,1497,770,894,2600,2763,6024,8578,3128,3383,1595,1920,2022-10-04
국립평창청소년수련원,유료,내국인,2010,3325,3223,13914,21000,18763,20125,18442,17518,11938,21221,10471,9354,2022-10-04
대관령 양떼목장,유료,내국인,2010,29447,15370,5511,27198,65699,33472,48096,69116,28349,49100,24085,1929,2022-10-04
무이예술관,유료,내국인,2010,428,449,338,786,1887,789,2512,5095,2435,1123,603,376,2022-10-04
삼양대관령목장,유료,내국인,2010,21170,12984,5660,25293,65600,31417,51794,86598,33614,57036,22101,1677,2022-10-04
선자령,유료,내국인,2010,0,21697,8788,1341,3195,1599,1620,1651,1628,257,577,2725,2022-10-04
신세계대관령콘도,유료,내국인,2010,480,984,390,250,520,395,480,1148,170,678,348,972,2022-10-04
알펜시아리조트,유료,내국인,2010,39383,38660,9193,7659,8416,8680,40892,86747,17154,36526,11619,48588,2022-10-04
용평 리조트 숙박시설,유료,내국인,2010,485941,324807,161382,97880,144485,124404,127863,176397,124200,143243,170450,429989,2022-10-04
용평리조트 유스호스텔,유료,내국인,2010,6132,2448,792,878,1902,330,473,0,0,0,1064,2451,2022-10-04
이효석문학관,유료,내국인,2010,1943,1619,1363,4010,23063,3403,8307,16029,12939,7058,3295,1674,2022-10-04
켄싱턴플로라호텔(이랜드레져비스평창),유료,내국인,2010,7553,4949,3298,6803,7844,6980,13485,18521,7451,14547,7694,10969,2022-10-04
평창 동강민물고기생태관,유료,내국인,2010,579,439,343,627,2132,843,2333,4650,880,978,844,486,2022-10-04
평창힐링청소년수련원,유료,내국인,2010,0,3800,9400,11696,11970,9800,7300,3933,4200,3900,2332,0,2022-10-04
한국자생식물원,유료,내국인,2010,0,0,0,1345,9908,5593,8114,10454,3232,2922,0,0,2022-10-04
한국전통음식문화체험관,유료,내국인,2010,30,25,75,50,900,400,800,1140,450,700,0,0,2022-10-04
한화리조트,유료,내국인,2010,49340,32636,16704,44893,24410,40262,53860,58870,15045,13036,21360,46805,2022-10-04
허브나라,유료,내국인,2010,9244,8595,6900,19959,55462,33731,50620,81709,29766,30515,12943,6962,2022-10-04
호렙오대산청소년수련원,유료,내국인,2010,2480,1923,2685,6822,7162,6100,4807,3200,1800,3036,2658,514,2022-10-04
휘닉스파크 숙박시설,유료,내국인,2010,408339,230977,48428,32894,60633,60478,136915,185198,71299,63976,114348,276470,2022-10-04
휘닉스파크 유스호스텔,유료,내국인,2010,13944,7460,8576,10712,8528,8132,12552,11826,5272,5368,2768,12704,2022-10-04
대관령 양떼목장,유료,외국인,2010,449,186,80,415,790,407,585,839,344,590,300,23,2022-10-04
알펜시아리조트,유료,외국인,2010,11337,3516,2369,2750,2000,2508,4008,4280,964,4976,3090,15033,2022-10-04
용평 리조트 숙박시설,유료,외국인,2010,17953,16192,6845,3869,3210,3218,2621,3015,2958,5024,6414,18979,2022-10-04
용평리조트 유스호스텔,유료,외국인,2010,383,694,0,0,0,0,0,0,0,0,0,600,2022-10-04
켄싱턴플로라호텔(이랜드레져비스평창),유료,외국인,2010,424,272,176,382,441,395,774,1071,413,837,437,413,2022-10-04
한국자생식물원,유료,외국인,2010,0,0,0,5,56,21,42,82,72,77,0,0,2022-10-04
한국전통음식문화체험관,유료,외국인,2010,50,25,100,100,400,400,300,760,1050,300,0,0,2022-10-04
한화리조트,유료,외국인,2010,1524,1514,868,324,460,686,414,328,558,1170,1578,1882,2022-10-04
허브나라,유료,외국인,2010,14,19,172,570,502,625,172,87,523,654,548,32,2022-10-04
휘닉스파크 숙박시설,유료,외국인,2010,10608,18706,7128,6338,5556,5520,6538,4094,5143,7934,9152,19074,2022-10-04
휘닉스파크 유스호스텔,유료,외국인,2010,356,540,16,0,56,0,72,328,8,320,308,488,2022-10-04
국립두타산자연휴양림,유료,내국인,2011,3423,2668,1205,2049,4196,4121,6169,8633,4814,5044,1918,2687,2022-10-04
국립평창청소년수련원,유료,내국인,2011,12070,12306,14398,15368,15080,19855,17675,15350,12410,15315,11735,13995,2022-10-04
대관령 양떼목장,유료,내국인,2011,0,0,0,20128,64460,45250,47180,93660,36850,70642,25730,18556,2022-10-04
무이예술관,유료,내국인,2011,0,0,342,735,2638,2052,3233,6270,2227,2725,1450,597,2022-10-04
백룡동굴,유료,내국인,2011,323,429,277,616,1628,1381,2575,3488,873,1421,461,205,2022-10-04
삼양대관령목장,유료,내국인,2011,0,0,0,0,55698,41457,43822,95588,32226,70200,24780,11450,2022-10-04
선자령,유료,내국인,2011,76,719,3441,904,814,970,640,594,496,1256,789,4393,2022-10-04
신세계대관령콘도,유료,내국인,2011,100,0,0,84,112,216,680,925,0,432,124,560,2022-10-04
알펜시아리조트,유료,내국인,2011,102598,93139,27743,12567,41774,42871,66917,199483,30566,48748,30462,75274,2022-10-04
용평 리조트 숙박시설,유료,내국인,2011,488188,400648,182720,92458,149143,139355,134907,181806,54390,162474,132532,370823,2022-10-04
용평리조트 유스호스텔,유료,내국인,2011,3693,2539,968,496,5856,1223,1324,2020,0,2,140,0,2022-10-04
이효석문학관,유료,내국인,2011,1943,1536,2473,6242,15314,9972,11291,20436,15442,9644,3702,1908,2022-10-04
켄싱턴플로라호텔(이랜드레져비스평창),유료,내국인,2011,7608,9139,4377,8877,8113,5621,9272,19562,8294,8294,8046,9008,2022-10-04
평창 동강민물고기생태관,유료,내국인,2011,321,443,343,557,1469,1448,1181,2686,781,886,703,408,2022-10-04
평창힐링청소년수련원,유료,내국인,2011,0,0,7881,9063,10016,8744,4600,1902,1900,4396,2492,1961,2022-10-04
한국자생식물원,유료,내국인,2011,0,0,0,730,8846,6375,6204,10049,3493,0,0,0,2022-10-04
한국전통음식문화체험관,유료,내국인,2011,23,262,63,130,800,455,1433,3871,1250,1154,322,604,2022-10-04
한화리조트,유료,내국인,2011,45915,37765,27365,50555,32955,30170,39315,60160,14565,20835,14750,36495,2022-10-04
허브나라,유료,내국인,2011,5444,5654,6401,17048,49119,42066,46110,84230,31104,40491,14439,6552,2022-10-04
호렙오대산청소년수련원,유료,내국인,2011,3100,1467,1419,4944,5487,5921,5216,2463,1569,3075,1692,374,2022-10-04
휘닉스파크 숙박시설,유료,내국인,2011,365322,236520,54361,42545,84816,90365,139963,180572,64339,70405,95089,460318,2022-10-04
휘닉스파크 유스호스텔,유료,내국인,2011,14583,7864,7896,6844,9488,9176,11012,11720,5080,5068,1608,11024,2022-10-04
대관령 양떼목장,유료,외국인,2011,0,0,0,244,780,550,570,1140,450,858,312,225,2022-10-04
알펜시아리조트,유료,외국인,2011,13398,11797,3503,3000,2522,2897,5263,6087,3018,5169,5221,15606,2022-10-04
용평 리조트 숙박시설,유료,외국인,2011,11341,12225,6096,3422,2455,3096,2733,1691,2709,5072,5782,19377,2022-10-04
용평리조트 유스호스텔,유료,외국인,2011,562,416,0,0,0,0,0,4,0,9,0,0,2022-10-04
켄싱턴플로라호텔(이랜드레져비스평창),유료,외국인,2011,289,267,176,503,461,309,529,1135,465,465,458,510,2022-10-04
한국자생식물원,유료,외국인,2011,0,0,0,22,124,48,31,43,41,0,0,0,2022-10-04
한국전통음식문화체험관,유료,외국인,2011,76,371,355,200,567,230,369,158,130,218,178,312,2022-10-04
한화리조트,유료,외국인,2011,924,1052,654,182,234,320,166,276,246,1174,734,1788,2022-10-04
허브나라,유료,외국인,2011,62,28,279,239,436,579,230,271,783,858,441,36,2022-10-04
휘닉스파크 숙박시설,유료,외국인,2011,5074,8319,6552,6374,3823,3166,5813,6574,3593,8355,6842,18912,2022-10-04
휘닉스파크 유스호스텔,유료,외국인,2011,139,300,96,0,48,104,200,337,64,472,64,1028,2022-10-04
국립두타산자연휴양림,유료,내국인,2012,1046,1043,2234,1762,2649,3831,0,8469,16682,6454,3697,0,2022-10-04
국립평창청소년수련원,유료,내국인,2012,7235,19702,21656,15491,19545,15836,19431,14625,16682,15315,11735,13995,2022-10-04
대관령 양떼목장,유료,내국인,2012,31172,20946,15557,35848,76433,51556,56820,85008,44969,69564,31527,21675,2022-10-04
무이예술관,유료,내국인,2012,0,0,336,887,2487,1672,3232,6400,4292,2566,1482,1242,2022-10-04
백룡동굴,유료,내국인,2012,289,377,346,863,2258,1891,3650,4006,860,2579,1529,1227,2022-10-04
삼양대관령목장,유료,내국인,2012,16670,12480,9839,24445,76390,34503,46365,79694,37179,69262,24275,11343,2022-10-04
선자령,유료,내국인,2012,19723,15733,3770,796,1048,1004,20008,16213,14203,5984,2028,6321,2022-10-04
알펜시아리조트,유료,내국인,2012,90843,62821,24135,11946,16304,16184,62762,101925,14752,47752,27703,73717,2022-10-04
용평 리조트 숙박시설,유료,내국인,2012,438045,328412,187891,94204,132021,128831,118573,143,0,148339,203396,363638,2022-10-04
용평리조트 유스호스텔,유료,내국인,2012,8415,7259,6005,371,3361,346,453,143,0,0,0,36,2022-10-04
이효석문학관,유료,내국인,2012,1663,1862,2459,2941,11047,4313,7627,16917,18358,9606,5842,3541,2022-10-04
켄싱턴플로라호텔(이랜드레져비스평창),유료,내국인,2012,8500,9140,4440,3674,6162,4305,10972,13960,4312,4664,4633,7024,2022-10-04
평창 동강민물고기생태관,유료,내국인,2012,355,385,358,1801,1987,1246,1152,3520,760,1022,1346,1226,2022-10-04
평창힐링청소년수련원,유료,내국인,2012,182,2939,5836,7488,11771,7729,7500,5509,4160,5404,3298,2703,2022-10-04
한국자생식물원,유료,내국인,2012,0,0,0,6812,6812,4645,4922,7585,3421,7500,0,0,2022-10-04
한국전통음식문화체험관,유료,내국인,2012,251,302,352,1101,927,1027,1230,2759,1041,2089,989,1651,2022-10-04
한화리조트,유료,내국인,2012,44635,36925,11700,24760,27580,23130,44635,52655,18315,22835,17860,47398,2022-10-04
허브나라,유료,내국인,2012,6135,6728,7500,23457,50008,28783,39962,53886,30506,34588,13369,7024,2022-10-04
호렙오대산청소년수련원,유료,내국인,2012,1924,720,1010,1775,5756,3314,5064,6039,2548,6823,1028,380,2022-10-04
휘닉스파크 숙박시설,유료,내국인,2012,374765,242737,61061,37489,74093,78881,123686,179880,68122,79279,101081,409802,2022-10-04
휘닉스파크 유스호스텔,유료,내국인,2012,12040,6404,4209,4644,11247,6724,9972,9592,2942,5748,1992,11744,2022-10-04
대관령 양떼목장,유료,외국인,2012,379,254,189,435,965,505,1051,1823,965,1461,662,455,2022-10-04
삼양대관령목장,유료,외국인,2012,0,0,0,200,350,250,0,0,0,0,0,0,2022-10-04
알펜시아리조트,유료,외국인,2012,12252,6476,2581,4333,2885,3051,4337,3685,2729,6064,5345,17404,2022-10-04
용평 리조트 숙박시설,유료,외국인,2012,14950,9246,6480,4951,3611,3888,2522,4,0,5331,6132,17859,2022-10-04
용평리조트 유스호스텔,유료,외국인,2012,538,389,34,0,0,0,2,4,0,0,0,0,2022-10-04
켄싱턴플로라호텔(이랜드레져비스평창),유료,외국인,2012,1330,586,1065,3843,2082,952,724,1236,1152,3354,2430,4462,2022-10-04
한국자생식물원,유료,외국인,2012,0,0,0,39,39,25,24,11,31,0,0,0,2022-10-04
한국전통음식문화체험관,유료,외국인,2012,114,247,300,619,275,261,350,253,448,193,252,119,2022-10-04
한화리조트,유료,외국인,2012,1519,1838,906,538,440,572,1519,384,164,1174,734,1788,2022-10-04
허브나라,유료,외국인,2012,22,28,87,456,0,285,411,198,682,207,379,4462,2022-10-04
휘닉스파크 숙박시설,유료,외국인,2012,10142,9993,6683,7510,3832,3432,3008,5346,3592,6614,7327,17569,2022-10-04
휘닉스파크 유스호스텔,유료,외국인,2012,1292,404,176,0,136,0,64,496,104,80,0,884,2022-10-04
국립두타산자연휴양림,유료,내국인,2013,5812,3872,2896,5812,3872,2896,5063,9003,5632,6524,3752,3621,2022-10-04
국립평창청소년수련원,유료,내국인,2013,11534,18019,17649,16392,18064,12786,20361,13210,16770,15130,12003,13198,2022-10-04
대관령 양떼목장,유료,내국인,2013,34465,27630,38132,36876,80211,42031,57630,85631,47002,70023,33622,22681,2022-10-04
무이예술관,유료,내국인,2013,0,0,332,802,2671,2103,2042,5863,6063,2655,1488,1172,2022-10-04
삼양대관령목장,유료,내국인,2013,13577,13278,15903,25521,85200,42106,35762,80963,35120,70114,23592,11524,2022-10-04
알펜시아리조트(골프장),유료,내국인,2013,0,0,0,3724,8641,10984,11743,19053,9516,10974,4484,0,2022-10-04
알펜시아리조트(스키장),유료,내국인,2013,38953,26441,4500,636,8422,8014,9882,20055,7526,6714,3289,38557,2022-10-04
알펜시아리조트(오션700),유료,내국인,2013,25865,19019,9925,6643,16751,21542,31514,49686,13137,14197,6391,21656,2022-10-04
오대산국립공원(월정사),유료,내국인,2013,78396,68186,54944,67051,127780,160788,125360,120387,84052,258032,71226,43021,2022-10-04
용평리조트(골프장),유료,내국인,2013,25620,16345,5211,7575,18757,20468,30289,39680,7993,8925,6064,18090,2022-10-04
용평리조트(발왕산전망대 곤돌라),유료,내국인,2013,0,0,529,4972,14853,16380,16437,23309,13453,16215,4114,0,2022-10-04
용평리조트(스키장),유료,내국인,2013,123650,75404,30375,2,0,0,0,0,0,0,16819,86624,2022-10-04
용평리조트(유스호스텔),유료,내국인,2013,9739,8005,6870,1647,50,546,453,143,102,268,215,187,2022-10-04
용평리조트(피크아일랜드),유료,내국인,2013,21694,17917,10877,9652,21944,20297,20672,34162,14810,33187,19300,23681,2022-10-04
이효석문학관,유료,내국인,2013,3047,1574,2443,3006,10210,5021,10040,25126,20361,17572,5710,2096,2022-10-04
켄싱턴플로라호텔(글램핑),유료,내국인,2013,0,0,0,0,0,0,0,512,583,587,387,267,2022-10-04
켄싱턴플로라호텔(컨벤션홀),유료,내국인,2013,7171,6791,6854,3279,4283,1649,7349,4453,3131,8031,8977,4721,2022-10-04
평창 동강민물고기생태관,유료,내국인,2013,144,353,415,569,1486,1405,2500,4565,1036,1029,1396,1321,2022-10-04
평창힐링청소년수련원,유료,내국인,2013,450,1200,2470,1647,6503,2470,6320,4560,3200,5502,3285,2712,2022-10-04
한국전통음식문화체험관,유료,내국인,2013,954,879,495,954,879,495,1004,2562,1530,2234,1050,1678,2022-10-04
한화리조트(컨벤션홀),유료,내국인,2013,1734,10265,7705,1284,352,10880,2313,1311,1648,4010,4118,2052,2022-10-04
허브나라,유료,내국인,2013,8898,6513,2748,21001,45876,36021,42630,60278,50362,35897,14002,6998,2022-10-04
호렙오대산청소년수련원,유료,내국인,2013,11549,3516,1870,1802,6021,4023,4022,6230,1009,6845,1040,332,2022-10-04
휘닉스파크(골프장),유료,내국인,2013,0,0,519,3831,9288,9998,7602,12590,6982,10697,4257,0,2022-10-04
휘닉스파크(스키장),유료,내국인,2013,217121,123019,20099,0,0,0,0,0,0,0,40219,173400,2022-10-04
휘닉스파크(워터파크),유료,내국인,2013,42429,23577,13781,12139,24071,31196,58915,70545,18815,14920,12073,28824,2022-10-04
국립평창청소년수련원,유료,외국인,2013,0,0,0,0,0,120,0,0,0,0,0,0,2022-10-04
대관령 양떼목장,유료,외국인,2013,0,0,0,445,1021,203,0,0,0,1521,674,465,2022-10-04
알펜시아리조트(골프장),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
알펜시아리조트(스키장),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
알펜시아리조트(오션700),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
오대산국립공원(월정사),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
용평리조트(골프장),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
용평리조트(발왕산전망대 곤돌라),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
용평리조트(스키장),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
용평리조트(유스호스텔),유료,외국인,2013,0,14,7,0,0,0,7,10,2,0,0,0,2022-10-04
용평리조트(피크아일랜드),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
켄싱턴플로라호텔(글램핑),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
켄싱턴플로라호텔(컨벤션홀),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
한국전통음식문화체험관,유료,외국인,2013,359,208,0,359,208,0,230,105,250,203,258,132,2022-10-04
한화리조트(컨벤션홀),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
허브나라,유료,외국인,2013,1482,1724,1470,0,0,0,0,0,0,218,387,4474,2022-10-04
휘닉스파크(골프장),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
휘닉스파크(스키장),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
휘닉스파크(워터파크),유료,외국인,2013,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
국립두타산자연휴양림,유료,내국인,2014,4410,2395,1679,1747,4022,4742,5865,6739,3600,4530,2148,2365,2022-10-04
국립평창청소년수련원,유료,내국인,2014,9700,14753,12031,11407,892,2160,11480,19390,7124,8237,8237,8237,2022-10-04
대관령 양떼목장,유료,내국인,2014,33356,14587,20860,27681,65112,46795,58672,5867,48379,34550,21500,15600,2022-10-04
로하스파크(와카푸카),유료,내국인,2014,2408,1568,2083,2000,4759,2934,3552,10659,2141,3514,1971,1268,2022-10-04
무이예술관,유료,내국인,2014,245,0,290,562,2476,1496,2269,4719,2233,8523,8328,1200,2022-10-04
백룡동굴,유료,내국인,2014,343,223,227,643,1102,1606,2475,3559,1020,1716,901,229,2022-10-04
삼양대관령목장,유료,내국인,2014,18641,10268,14411,21801,62564,40049,46365,79694,37179,75171,27389,10060,2022-10-04
알펜시아리조트(골프장),유료,내국인,2014,0,0,0,4158,8898,10689,12839,14642,8719,9857,5522,0,2022-10-04
알펜시아리조트(스키장),유료,내국인,2014,42323,24760,4369,1798,0,0,0,0,0,0,1930,28844,2022-10-04
알펜시아리조트(오션700),유료,내국인,2014,27349,17282,8936,8429,12714,15816,25173,50640,10044,7900,4516,17635,2022-10-04
오대산국립공원(월정사),유료,내국인,2014,86216,59778,51925,72305,130987,118511,76864,114617,65840,210002,120650,45020,2022-10-04
용평리조트(골프장),유료,내국인,2014,24901,14026,3554,5331,11143,11913,14300,13896,9067,14862,4978,14862,2022-10-04
용평리조트(발왕산전망대 곤돌라),유료,내국인,2014,0,0,984,10751,20254,17576,24722,34893,15786,34588,16695,18172,2022-10-04
용평리조트(스키장),유료,내국인,2014,116239,70263,30085,549,0,0,0,0,0,0,21603,137939,2022-10-04
용평리조트(유스호스텔),유료,내국인,2014,11373,9162,3791,0,208,0,30,93,175,762,2036,2036,2022-10-04
용평리조트(피크아일랜드),유료,내국인,2014,23141,18154,10747,4365,10679,17050,27210,36539,7649,10199,2797,13354,2022-10-04
이효석문학관,유료,내국인,2014,3035,2335,2776,3893,10103,8080,11267,28628,24081,17570,6800,2500,2022-10-04
켄싱턴플로라호텔(글램핑),유료,내국인,2014,344,238,241,400,714,1140,424,565,291,4361,4361,1530,2022-10-04
켄싱턴플로라호텔(컨벤션홀),유료,내국인,2014,5529,6352,7902,7108,4630,7731,3016,4756,3516,4797,2456,2560,2022-10-04
평창 동강민물고기생태관,유료,내국인,2014,319,164,306,491,1102,1606,1158,2609,528,758,410,84,2022-10-04
평창힐링청소년수련원,유료,내국인,2014,510,3426,4767,5735,0,0,2100,3035,1807,14262,13520,12400,2022-10-04
한국전통음식문화체험관,유료,내국인,2014,1027,705,919,840,1769,1472,1200,4664,959,2221,1230,178,2022-10-04
한화리조트(컨벤션홀),유료,내국인,2014,742,7199,3080,1143,796,10655,2738,3320,2975,708,537,406,2022-10-04
허브나라,유료,내국인,2014,5284,4077,7351,14841,42006,31823,32539,60414,28219,35890,13210,15120,2022-10-04
호렙오대산청소년수련원,유료,내국인,2014,757,552,2695,8737,0,106,1669,1889,424,6532,6532,450,2022-10-04
휘닉스파크(골프장),유료,내국인,2014,0,0,1265,5061,9556,9675,9504,12207,7533,10120,4199,0,2022-10-04
휘닉스파크(스키장),유료,내국인,2014,210020,100752,14818,0,0,0,0,0,0,0,37428,143904,2022-10-04
휘닉스파크(워터파크),유료,내국인,2014,41026,19027,10208,4806,18117,26083,45011,59115,12796,13852,10972,23884,2022-10-04
국립두타산자연휴양림,유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
국립평창청소년수련원,유료,외국인,2014,0,0,0,10,0,92,0,0,0,0,0,0,2022-10-04
대관령 양떼목장,유료,외국인,2014,2606,1288,1207,565,2014,814,1014,1014,916,151,55,37,2022-10-04
로하스파크(와카푸카),유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
무이예술관,유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
백룡동굴,유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
삼양대관령목장,유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
알펜시아리조트(골프장),유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
알펜시아리조트(스키장),유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,387,7007,2022-10-04
알펜시아리조트(오션700),유료,외국인,2014,0,0,0,1757,733,1182,2077,2377,523,390,395,3288,2022-10-04
오대산국립공원(월정사),유료,외국인,2014,0,0,0,0,0,0,5785,9967,5338,0,0,0,2022-10-04
용평리조트(골프장),유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
용평리조트(발왕산전망대 곤돌라),유료,외국인,2014,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-04
